player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
215,ST,69,77.5,41.4,35.7,36.5,17.6,57.4,5.4,7.0,36.1,ST,77.5
1073,CB,73,57.0,10.0,15.4,53.4,69.0,27.1,59.5,59.9,77.9,CB,77.9
2805,LB,78,35.7,41.4,41.7,41.8,61.0,22.0,81.3,79.5,51.3,LB,81.3
3333,CM,75,33.6,33.1,28.2,80.6,77.3,51.7,71.9,69.1,23.1,CM,80.6
3881,RB,73,38.1,30.8,35.5,43.5,63.7,15.9,77.8,77.3,57.7,LB,77.8
5017,CB,69,54.9,11.9,14.3,67.6,75.2,36.5,49.2,48.5,67.4,CDM,75.2
5474,CB,67,67.3,8.0,10.6,60.5,70.4,37.0,41.9,41.5,72.1,CB,72.1
5917,CB,67,66.6,9.7,18.8,60.7,71.3,24.1,51.3,51.6,71.6,CB,71.6
6107,CB,70,55.3,6.2,13.5,38.9,63.0,17.4,50.3,50.5,75.2,CB,75.2
7161,CAM,82,39.4,73.1,68.7,77.1,59.2,82.8,51.2,49.3,16.9,CAM,82.8
7663,RW,67,51.2,74.1,73.4,46.4,15.9,68.9,20.3,21.8,1.1,LW,74.1
7776,CB,64,57.7,23.4,31.3,31.2,57.3,11.0,70.9,70.0,69.9,LB,70.9
8198,ST,86,84.7,76.1,72.0,52.6,16.0,79.8,11.6,13.2,18.7,ST,84.7
8746,LB,73,35.6,44.1,45.7,31.5,49.3,18.7,76.7,77.5,39.0,RB,77.5
9915,CB,68,53.9,21.8,18.0,72.6,75.8,47.4,55.8,53.7,51.9,CDM,75.8
11111,CB,72,60.7,16.6,22.3,62.9,76.5,26.4,69.1,68.0,76.0,CDM,76.5
12249,CM,79,26.3,42.9,38.9,83.0,73.7,64.6,62.1,59.9,21.1,CM,83.0
12282,CB,80,49.1,22.2,21.0,79.2,84.3,43.9,71.9,70.3,63.6,CDM,84.3
13217,RB,70,17.9,42.5,47.4,61.5,60.5,29.6,75.8,74.2,16.1,LB,75.8
14031,ST,61,70.1,52.5,50.5,30.3,6.1,60.4,0.0,0.9,7.5,ST,70.1
14086,RB,73,49.4,39.5,33.0,71.2,69.6,47.0,78.7,76.7,23.2,LB,78.7
14282,CB,82,51.1,27.1,26.0,60.5,81.0,26.4,83.2,80.6,71.2,LB,83.2
15185,CAM,72,70.3,60.7,56.7,63.1,23.6,77.6,9.9,10.6,10.9,CAM,77.6
15452,CB,79,54.3,6.1,10.0,59.5,79.4,27.6,57.6,57.3,81.6,CB,81.6
15799,CM,75,48.7,63.0,59.8,80.1,57.4,79.4,48.5,47.0,15.4,CM,80.1
15956,RB,80,36.5,68.0,65.2,72.2,67.6,59.5,82.8,81.7,22.3,LB,82.8
16136,CB,79,59.0,11.7,14.2,66.8,80.2,36.7,57.1,55.6,81.4,CB,81.4
16306,CDM,84,61.9,22.4,18.9,76.7,84.1,52.3,63.6,63.0,72.2,CDM,84.1
16417,CB,67,52.3,7.0,14.4,33.1,55.3,5.2,54.6,54.7,72.7,CB,72.7
16902,RW,62,40.5,69.8,70.3,50.7,29.2,67.1,30.0,29.6,0.9,RW,70.3
18922,ST,86,84.1,76.7,72.6,60.9,25.8,84.0,10.6,10.4,27.9,ST,84.1
18934,CM,69,48.0,19.0,17.0,75.4,71.4,53.6,45.7,43.2,41.7,CM,75.4
19305,LB,66,47.1,19.1,18.8,74.6,72.3,45.0,61.9,59.9,42.9,CM,74.6
19712,CB,70,64.0,4.0,8.1,50.3,59.4,27.8,34.7,33.6,75.7,CB,75.7
20137,CM,74,33.8,43.9,40.9,79.3,68.2,64.1,57.5,56.5,19.5,CM,79.3
21480,LB,70,24.7,46.2,51.7,53.5,57.1,34.2,74.1,71.4,18.9,LB,74.1
22519,CM,58,46.0,60.4,64.3,66.3,40.0,56.4,45.1,47.5,8.2,CM,66.3
22686,ST,70,77.1,58.7,56.5,24.5,13.6,54.4,5.1,7.4,31.5,ST,77.1
22972,CB,65,58.4,19.6,26.8,43.8,57.3,11.3,66.8,66.5,71.8,CB,71.8
23306,CM,64,39.2,45.5,45.6,70.6,49.9,64.8,39.2,39.1,7.3,CM,70.6
23389,ST,70,75.0,66.0,63.9,31.5,6.4,63.4,3.6,6.3,15.2,ST,75.0
24113,RB,66,44.3,23.3,19.7,75.0,67.0,52.1,52.2,48.9,24.5,CM,75.0
24379,CM,68,39.9,52.7,50.9,75.4,55.8,66.4,49.6,48.0,15.6,CM,75.4
25942,CB,66,66.4,16.9,14.0,70.5,73.0,50.1,45.4,43.8,69.6,CDM,73.0
26485,CB,68,54.9,10.8,13.5,69.9,75.6,31.8,53.8,52.1,75.3,CDM,75.6
27178,CB,70,55.9,12.6,16.6,61.0,73.7,32.1,56.2,55.2,75.7,CB,75.7
27305,CDM,59,28.1,14.0,22.2,68.6,54.2,44.1,25.7,24.1,14.1,CM,68.6
27661,ST,70,75.9,57.8,53.7,67.5,31.5,76.2,15.7,13.8,16.8,CAM,76.2
27992,CM,86,36.7,69.4,68.0,85.8,69.8,77.8,68.4,67.1,19.2,CM,85.8
28003,RW,88,62.0,81.9,78.2,69.5,31.2,86.8,27.2,27.3,4.2,CAM,86.8
28396,ST,82,82.0,60.2,56.3,62.7,34.2,76.3,8.2,6.8,44.4,ST,82.0
29364,CM,77,36.9,35.7,31.6,80.7,65.6,60.4,48.4,46.5,18.5,CM,80.7
30687,CAM,73,48.2,69.5,66.2,70.8,51.1,76.8,51.6,51.4,7.8,CAM,76.8
30982,ST,56,69.6,46.8,42.8,46.2,16.1,63.8,7.1,8.6,11.8,ST,69.6
31552,LW,63,62.0,71.1,70.4,46.3,21.8,67.8,22.0,22.5,9.2,LW,71.1
31599,CDM,71,58.1,17.1,18.3,58.3,76.0,27.5,67.3,65.0,71.0,CDM,76.0
31645,CM,65,45.6,70.1,72.1,65.7,49.6,67.3,52.1,52.8,10.8,RW,72.1
32113,CB,74,52.6,4.7,12.0,47.3,70.2,14.7,57.1,57.2,76.8,CB,76.8
32467,CM,80,27.9,37.4,30.9,83.4,74.1,66.5,57.7,55.4,24.0,CM,83.4
32816,CB,82,51.0,27.1,26.0,60.5,80.9,26.4,83.2,80.6,69.9,LB,83.2
33218,CDM,65,21.2,29.1,28.1,75.0,62.1,58.4,35.0,29.2,14.5,CM,75.0
33507,ST,65,77.1,41.0,38.1,36.0,21.1,51.7,6.2,7.0,39.5,ST,77.1
33544,RB,65,57.4,71.4,68.9,62.7,59.2,71.2,52.3,47.1,17.3,LW,71.4
33571,RB,72,74.4,30.3,23.1,63.7,66.1,41.2,76.0,77.4,65.0,RB,77.4
33706,LW,73,71.6,73.6,71.0,58.4,21.1,78.2,9.7,9.4,11.9,CAM,78.2
33763,ST,75,77.9,59.8,54.4,43.1,12.5,69.4,1.8,3.8,18.7,ST,77.9
33829,CB,75,60.5,8.3,9.5,59.1,72.9,31.6,52.3,52.5,79.6,CB,79.6
34198,CB,70,56.1,10.6,13.6,57.4,70.3,26.3,56.0,55.1,75.2,CB,75.2
34336,CB,69,63.0,16.0,23.3,42.3,65.0,27.9,60.6,60.2,74.0,CB,74.0
34601,ST,74,78.4,51.5,49.7,47.4,19.5,69.0,2.3,6.5,22.2,ST,78.4
35047,CB,80,63.6,19.4,18.4,75.4,82.9,48.7,58.9,57.4,77.7,CDM,82.9
35099,ST,63,73.0,46.5,43.9,46.8,19.4,61.4,0.8,1.1,28.6,ST,73.0
35245,RW,75,49.6,78.9,76.0,56.1,43.6,74.1,56.5,56.8,11.7,LW,78.9
289846,ST,65,73.7,45.9,45.2,28.7,12.0,53.4,1.0,3.8,23.1,ST,73.7
36808,CB,65,52.1,15.4,21.1,35.3,56.3,10.4,63.8,63.9,72.8,CB,72.8
37666,CM,74,74.7,29.4,23.8,80.4,78.9,57.4,71.7,71.8,58.7,CM,80.4
37838,CB,74,58.4,9.1,16.0,52.3,68.9,23.0,58.9,59.1,78.4,CB,78.4
37920,LW,74,65.1,78.8,77.7,57.3,18.5,77.7,15.6,14.3,9.1,LW,78.8
38073,LB,67,40.3,26.9,29.1,50.9,65.0,31.4,74.2,71.6,20.1,LB,74.2
38253,ST,88,85.7,76.1,71.6,57.3,24.1,81.6,13.3,12.2,27.1,ST,85.7
38607,LW,75,48.7,78.9,76.8,64.0,43.1,73.8,46.2,45.4,12.3,LW,78.9
38746,ST,68,76.6,42.0,39.5,35.1,19.5,56.0,1.9,4.0,36.9,ST,76.6
39049,ST,69,77.1,58.7,56.9,38.4,18.0,61.6,8.6,9.2,32.4,ST,77.1
39073,LB,70,19.6,42.2,48.6,50.6,57.3,28.6,74.1,71.0,32.6,LB,74.1
39125,LB,72,39.4,50.3,47.8,57.3,54.0,38.7,78.1,75.7,22.7,LB,78.1
39829,CB,87,54.6,20.3,27.2,64.9,84.9,23.4,78.8,77.5,82.4,CDM,84.9
40478,CB,68,61.9,11.8,13.2,60.8,74.5,33.3,56.4,56.8,70.5,CDM,74.5
40605,RB,65,18.5,27.7,25.7,56.9,65.6,27.1,73.7,70.4,22.5,LB,73.7
40633,CDM,73,46.8,19.4,18.7,77.0,77.1,42.1,51.3,48.6,52.0,CDM,77.1
41037,ST,74,77.5,66.7,63.3,41.1,13.1,72.7,2.5,4.3,17.9,ST,77.5
41355,ST,74,79.0,61.3,58.3,54.7,28.4,71.1,12.5,11.1,35.2,ST,79.0
41384,ST,80,81.1,71.6,67.5,59.1,23.8,80.0,16.4,18.2,21.9,ST,81.1
41458,CM,68,72.7,22.8,17.9,75.3,73.1,57.2,52.5,52.4,59.2,CM,75.3
42072,CM,71,47.4,67.9,65.2,71.4,46.6,77.6,37.7,34.8,14.6,CAM,77.6
42401,CB,66,60.4,11.6,12.0,61.0,66.5,28.9,56.2,56.7,72.1,CB,72.1
42710,CB,80,57.8,17.7,19.0,73.5,83.4,41.1,60.8,59.9,76.8,CDM,83.4
42735,CM,74,25.7,24.7,20.5,79.3,71.5,55.8,44.6,39.1,23.3,CM,79.3
42913,CB,68,48.6,10.8,18.6,50.7,71.7,15.9,64.1,63.4,71.7,CDM,71.7
43228,CAM,73,41.7,74.3,72.1,67.8,45.4,77.7,38.0,36.2,11.4,CAM,77.7
43250,CB,78,58.9,20.1,20.3,63.6,81.6,34.1,72.3,72.0,80.9,CDM,81.6
43266,CM,63,47.9,49.9,51.6,71.8,54.3,66.8,48.8,47.3,12.2,CM,71.8
43521,CM,61,18.7,48.2,50.4,70.1,67.7,61.2,60.8,60.6,13.1,CM,70.1
43530,CAM,74,50.9,52.4,48.3,78.6,57.5,72.7,47.7,46.9,17.6,CM,78.6
44352,ST,82,82.5,69.9,63.9,58.4,22.4,81.4,14.2,15.5,19.0,ST,82.5
44471,LW,66,48.1,48.4,43.9,67.3,58.1,74.2,47.6,46.2,19.0,CAM,74.2
44726,ST,65,71.9,57.0,54.1,43.3,18.0,67.8,1.9,4.0,18.2,ST,71.9
45196,CB,65,51.4,7.9,16.3,50.4,66.6,18.1,52.5,52.6,71.0,CB,71.0
45587,CB,65,45.5,3.9,13.0,43.5,64.6,14.7,54.5,55.0,70.2,CB,70.2
45683,CB,73,57.8,11.4,15.3,39.3,60.8,16.2,56.9,57.0,77.5,CB,77.5
45865,ST,72,78.8,48.7,43.5,46.1,19.8,67.1,1.7,3.3,29.4,ST,78.8
46001,CM,73,52.6,25.4,20.9,77.9,77.5,44.9,62.4,62.6,52.6,CM,77.9
46083,CB,75,56.4,20.4,25.2,40.6,63.0,16.0,73.1,72.6,78.8,CB,78.8
46111,ST,61,70.2,57.8,57.1,29.6,8.5,60.4,0.2,2.3,10.9,ST,70.2
46154,ST,66,75.6,33.3,29.6,37.8,24.6,54.5,6.1,7.0,34.2,ST,75.6
46413,ST,78,81.4,49.2,45.2,28.2,13.4,54.3,6.1,8.4,33.5,ST,81.4
46552,CB,66,58.2,1.0,5.5,41.7,56.1,17.6,38.3,38.8,74.2,CB,74.2
46972,ST,74,70.6,66.2,62.7,55.2,22.0,77.4,5.3,5.1,16.1,CAM,77.4
47576,CB,65,65.9,13.4,13.6,53.6,58.8,39.9,44.7,45.3,73.6,CB,73.6
47713,CB,65,56.8,7.2,16.4,37.1,61.8,15.0,49.7,49.5,72.1,CB,72.1
48066,ST,68,78.9,31.7,27.4,45.0,25.4,52.1,9.8,11.5,42.9,ST,78.9
48078,ST,64,74.5,36.9,33.4,40.5,23.3,51.6,7.3,7.4,37.4,ST,74.5
48226,CM,59,46.2,14.5,14.6,70.7,59.8,48.9,46.8,46.6,31.8,CM,70.7
48280,ST,77,80.8,53.4,47.3,43.1,24.5,65.8,14.3,14.1,31.8,ST,80.8
48907,CB,73,65.6,14.3,16.3,58.4,70.8,32.0,49.0,50.7,76.6,CB,76.6
48950,ST,68,75.9,54.3,51.7,32.0,11.8,59.3,6.9,7.8,27.0,ST,75.9
49239,ST,72,77.4,59.5,56.1,48.4,20.8,67.9,8.5,8.7,26.8,ST,77.4
49275,CDM,70,47.1,23.5,17.9,76.8,71.5,53.0,47.7,45.2,46.6,CM,76.8
49542,ST,67,75.1,55.5,52.1,43.2,17.6,65.9,8.2,8.9,19.5,ST,75.1
49693,CAM,70,75.7,71.4,66.9,49.1,20.3,75.4,15.6,15.2,12.9,ST,75.7
49723,RB,71,77.0,27.2,20.0,78.0,77.9,49.7,68.4,69.3,77.4,CM,78.0
49730,RB,70,25.6,29.3,33.1,54.9,68.1,18.6,76.1,73.8,38.6,LB,76.1
50057,CM,74,34.3,37.5,35.3,78.3,67.1,62.9,51.0,50.9,18.5,CM,78.3
50200,ST,68,60.3,74.1,71.0,50.4,26.1,73.9,28.4,29.2,5.6,LW,74.1
50201,ST,74,81.0,49.9,46.1,39.8,16.8,60.9,3.6,4.7,33.3,ST,81.0
50806,CM,64,64.9,58.1,56.6,71.2,37.5,71.7,28.3,28.5,12.3,CAM,71.7
51069,ST,67,77.2,32.5,30.9,24.4,18.8,44.7,4.1,6.2,41.1,ST,77.2
51152,ST,82,83.9,55.7,51.6,42.4,19.0,68.1,1.7,3.9,32.9,ST,83.9
51225,ST,66,72.9,50.2,46.8,36.4,18.3,64.9,1.1,3.5,22.6,ST,72.9
51226,CDM,67,67.6,13.5,14.9,68.7,74.2,39.4,56.1,55.6,68.5,CDM,74.2
51349,CM,74,38.2,68.6,65.0,78.1,60.8,79.2,56.7,55.7,15.6,CAM,79.2
51471,CM,83,22.9,59.0,57.5,82.7,75.0,66.6,63.9,62.0,18.5,CM,82.7
52059,CB,72,53.9,9.1,13.1,54.1,70.0,26.2,53.3,53.1,76.4,CB,76.4
52403,CB,72,61.1,9.0,10.6,45.5,60.3,23.9,45.0,45.9,77.8,CB,77.8
52769,LW,69,46.9,75.4,74.0,52.9,31.4,69.9,37.9,37.7,4.9,LW,75.4
53139,CB,60,55.6,4.2,10.1,21.0,48.2,5.3,51.8,52.5,69.0,CB,69.0
53359,CAM,77,35.6,69.6,66.9,79.3,65.9,79.3,53.9,50.6,18.3,CM,79.3
53360,ST,69,76.5,58.6,55.3,52.3,24.8,68.7,8.1,7.2,32.9,ST,76.5
53400,CAM,68,51.6,66.9,65.5,60.5,40.4,73.8,30.1,29.5,14.4,CAM,73.8
53418,CM,78,19.8,58.8,55.9,79.5,68.7,70.3,58.5,56.0,13.8,CM,79.5
53436,ST,66,77.3,29.3,24.8,39.8,25.8,49.7,5.7,8.3,42.6,ST,77.3
53533,CB,73,57.1,12.5,17.4,56.3,74.1,24.7,64.0,65.1,76.8,CB,76.8
53622,CM,87,31.8,60.4,54.5,85.1,72.8,81.3,55.5,53.0,21.7,CM,85.1
53847,ST,72,79.1,44.9,39.6,52.2,28.0,64.9,10.9,11.8,36.1,ST,79.1
54576,CAM,72,61.8,73.4,70.9,61.9,25.3,76.6,24.4,24.9,4.8,CAM,76.6
54775,CAM,75,42.4,71.8,70.1,65.7,37.2,78.0,37.8,39.0,1.7,CAM,78.0
54781,CB,81,59.3,15.6,18.5,61.3,79.5,34.9,63.5,62.7,81.2,CB,81.2
54794,ST,74,65.8,78.6,76.0,56.4,24.5,77.1,23.8,26.4,11.7,LW,78.6
54906,RB,81,37.6,26.2,25.4,66.1,77.7,31.3,81.4,82.2,53.7,RB,82.2
54935,CB,68,73.6,29.2,33.2,54.9,67.7,17.5,73.1,73.5,67.6,ST,73.6
55099,CDM,75,44.6,15.0,19.7,63.6,77.3,32.0,58.9,57.1,62.1,CDM,77.3
55494,RW,72,74.2,75.7,72.3,57.7,29.3,77.1,27.4,26.1,14.7,CAM,77.1
55508,CM,74,39.2,55.8,53.2,78.5,64.4,67.7,65.5,65.9,16.9,CM,78.5
55619,RW,75,63.2,78.0,76.9,72.6,45.1,77.8,51.9,51.9,16.4,LW,78.0
55735,CM,83,51.0,72.2,67.4,83.4,67.9,81.8,64.8,64.1,23.5,CM,83.4
55769,CB,75,62.7,23.5,22.9,51.2,69.7,20.4,78.7,77.9,71.5,LB,78.7
55895,LB,71,20.8,45.5,44.4,59.8,67.0,36.9,77.7,76.1,22.9,LB,77.7
56066,CDM,75,36.1,26.3,22.6,72.2,78.2,51.3,62.2,62.3,22.3,CDM,78.2
56067,LW,72,58.4,76.0,72.2,65.6,44.4,77.0,50.3,49.4,12.3,CAM,77.0
56100,CB,73,54.4,17.6,22.6,44.6,67.5,14.2,66.3,67.3,77.5,CB,77.5
56354,CB,65,60.7,8.1,10.8,59.6,67.0,30.5,48.8,48.4,72.2,CB,72.2
56490,ST,66,73.8,61.7,59.6,34.4,10.7,62.3,6.1,8.1,21.6,ST,73.8
56523,ST,69,77.1,37.0,34.7,45.4,24.3,58.2,6.3,8.8,41.1,ST,77.1
56601,CB,72,57.1,0.8,5.0,43.6,61.8,17.3,42.6,42.9,79.0,CB,79.0
56761,LB,73,42.3,77.3,76.1,60.8,55.3,59.7,75.0,74.0,18.5,LW,77.3
56798,RW,70,33.3,44.0,46.6,60.2,66.6,34.9,77.0,76.4,18.9,LB,77.0
56830,CB,67,59.0,3.2,10.0,40.0,57.7,24.1,36.1,35.6,74.1,CB,74.1
56836,LB,66,60.5,20.5,19.7,67.5,73.2,30.9,69.4,70.4,25.3,CDM,73.2
56935,CB,65,56.8,19.9,29.6,37.2,49.1,11.6,63.7,61.4,71.0,CB,71.0
57216,CB,72,58.7,7.3,12.5,56.7,71.0,31.0,52.1,51.0,76.2,CB,76.2
57370,CB,71,58.3,7.4,12.3,53.3,68.1,20.6,53.4,53.3,75.8,CB,75.8
57467,CB,70,55.5,3.4,8.1,48.4,61.6,21.4,48.1,47.7,77.1,CB,77.1
57816,CM,64,39.9,46.2,46.3,70.6,50.2,64.9,40.1,40.0,6.8,CM,70.6
57840,CM,86,31.6,60.7,58.7,83.3,70.1,76.1,56.4,55.7,19.4,CM,83.3
57854,CM,68,48.2,66.8,65.9,73.5,51.3,73.4,40.9,40.0,12.2,CM,73.5
57987,CB,67,41.3,20.9,31.8,48.8,65.2,12.9,73.3,72.6,57.9,LB,73.3
58864,ST,82,79.1,81.1,76.2,51.9,13.7,81.2,20.3,22.8,11.3,CAM,81.2
58884,CB,82,51.9,22.4,31.3,49.3,74.5,16.4,81.2,80.2,76.5,LB,81.2
58995,CB,73,48.5,20.4,20.9,53.6,77.1,28.1,77.8,76.7,67.6,LB,77.8
59016,CB,85,30.1,30.4,29.7,64.0,84.3,29.8,85.8,81.6,45.2,LB,85.8
59032,CB,75,56.5,15.8,16.4,65.8,79.0,32.9,62.2,61.5,76.5,CDM,79.0
59054,ST,63,73.2,37.9,34.9,47.6,26.4,57.5,7.2,8.9,38.2,ST,73.2
59145,CB,78,63.3,17.1,19.1,59.9,78.2,32.7,64.2,64.4,80.5,CB,80.5
59322,RB,74,28.1,52.9,52.8,63.0,59.9,54.4,78.1,78.9,19.1,RB,78.9
59323,ST,76,80.8,58.6,53.9,47.6,23.9,68.1,15.7,18.0,28.1,ST,80.8
59596,ST,71,76.8,33.6,26.1,58.0,34.5,67.1,30.0,35.4,19.8,ST,76.8
59641,RB,71,40.3,22.5,21.8,61.0,75.8,28.1,72.8,72.5,28.3,CDM,75.8
59791,CB,64,58.5,8.0,9.9,49.9,62.3,28.9,45.6,44.1,72.5,CB,72.5
59970,CDM,76,53.9,20.4,21.8,69.8,79.1,35.4,66.5,65.8,63.2,CDM,79.1
60394,CAM,67,49.2,67.8,67.1,66.3,32.3,74.2,30.8,29.2,5.6,CAM,74.2
60410,LB,83,28.2,56.6,52.8,70.2,78.4,55.0,85.8,84.9,25.4,LB,85.8
60591,ST,57,63.4,58.9,58.3,34.9,2.6,66.7,0.0,0.0,0.0,CAM,66.7
60599,CB,66,58.3,15.2,22.2,54.7,69.1,12.9,60.7,60.5,71.9,CB,71.9
60951,CM,63,46.9,29.4,33.0,71.6,59.3,51.0,48.3,46.8,16.7,CM,71.6
61417,CB,70,54.2,5.1,10.6,45.1,64.1,16.5,55.8,55.4,76.3,CB,76.3
61546,CB,72,48.8,16.0,19.1,60.6,76.7,22.4,74.1,73.3,65.9,CDM,76.7
61561,CM,72,29.0,61.2,60.9,77.4,64.3,69.2,62.0,61.2,11.5,CM,77.4
61644,CDM,69,20.8,16.5,18.8,66.8,74.8,36.4,53.3,49.5,34.9,CDM,74.8
61653,CM,68,34.7,38.8,35.3,75.4,62.6,62.7,53.9,51.4,17.2,CM,75.4
61711,RW,62,47.5,68.1,68.9,50.6,26.3,69.9,26.0,26.8,1.4,CAM,69.9
61764,LW,68,65.2,73.9,72.2,52.7,20.9,73.3,19.6,20.7,7.5,LW,73.9
61812,LB,79,42.9,37.1,35.6,54.4,72.4,26.4,81.1,78.5,41.2,LB,81.1
61841,RB,73,30.5,22.1,22.6,48.8,74.1,21.6,77.7,76.7,30.6,LB,77.7
61856,CAM,68,40.1,70.4,69.2,72.4,51.2,73.9,45.7,43.1,9.8,CAM,73.9
62008,CM,69,24.7,38.7,37.7,76.5,70.7,59.1,56.7,53.3,19.6,CM,76.5
62094,RB,78,53.9,76.7,73.1,81.2,65.7,72.3,76.5,75.2,24.0,CM,81.2
62121,ST,75,79.6,55.2,50.1,38.7,18.3,63.7,13.8,17.1,22.3,ST,79.6
62163,ST,64,70.2,62.3,61.1,51.3,18.2,72.1,16.0,19.4,6.7,CAM,72.1
62351,CB,70,50.0,25.8,30.5,52.2,69.3,15.6,75.5,74.3,65.8,LB,75.5
62415,CDM,70,75.7,21.9,16.8,73.7,73.1,42.0,55.5,56.7,71.1,ST,75.7
62471,CM,72,45.6,24.2,21.9,77.6,64.9,57.0,50.0,48.4,30.0,CM,77.6
62640,ST,67,75.2,43.2,40.8,40.4,24.5,58.8,7.0,8.7,35.2,ST,75.2
62716,CB,69,54.5,4.5,12.4,35.7,58.5,11.1,47.5,48.4,75.7,CB,75.7
62735,ST,71,74.9,72.5,70.5,36.4,4.4,70.9,2.4,4.5,10.6,ST,74.9
62945,CB,75,54.7,19.0,23.4,57.9,77.4,18.0,76.5,76.2,74.8,CDM,77.4
63200,ST,71,77.4,49.7,45.4,56.6,29.6,69.7,13.3,14.4,29.5,ST,77.4
63254,CB,67,58.7,18.8,20.8,64.7,74.8,38.5,57.2,57.2,59.8,CDM,74.8
63463,CM,74,47.8,54.6,48.2,79.2,69.6,67.8,69.6,68.3,23.0,CM,79.2
63487,ST,68,69.8,74.3,71.6,43.8,18.6,71.5,20.9,23.2,8.7,LW,74.3
64371,CM,65,55.6,17.6,13.4,72.9,68.0,58.4,40.0,40.2,45.0,CM,72.9
64545,ST,71,73.2,71.9,68.1,50.5,16.8,77.0,21.7,24.3,11.5,CAM,77.0
64793,ST,70,79.0,37.5,35.3,36.1,21.9,53.8,3.2,5.3,44.6,ST,79.0
65072,CB,72,66.1,12.3,12.5,55.8,66.7,29.2,50.5,51.8,77.4,CB,77.4
65230,CDM,81,46.1,18.4,17.2,79.0,82.6,54.2,53.1,52.1,61.2,CDM,82.6
65278,RW,76,44.1,72.5,70.0,64.8,36.6,78.7,27.5,27.0,1.7,CAM,78.7
65343,RB,72,47.6,23.1,27.1,54.0,75.3,17.6,74.3,74.5,53.6,CDM,75.3
66100,CDM,79,56.3,14.0,13.4,68.3,81.2,39.8,56.3,56.5,71.9,CDM,81.2
66109,CB,67,58.3,19.6,22.5,58.9,73.6,30.0,71.2,71.6,56.9,CDM,73.6
66587,LW,73,45.6,78.1,76.9,58.4,24.3,76.4,32.8,33.0,0.0,LW,78.1
66660,ST,69,72.0,64.2,59.1,60.5,25.5,76.9,16.0,17.1,14.7,CAM,76.9
66783,ST,63,74.1,39.6,36.5,40.3,25.5,55.6,6.1,5.8,38.3,ST,74.1
67063,ST,76,78.5,60.9,56.4,53.5,25.9,74.3,11.8,13.3,25.9,ST,78.5
67252,CB,61,59.5,8.1,16.2,43.1,59.1,20.8,45.1,45.5,69.4,CB,69.4
67375,ST,61,71.5,47.0,45.5,42.7,22.2,61.0,4.0,3.7,23.6,ST,71.5
67421,CB,72,53.1,5.1,9.8,37.9,59.1,14.7,48.0,47.3,77.5,CB,77.5
67539,CB,60,51.4,7.5,16.9,43.5,59.1,11.7,58.1,59.4,68.0,CB,68.0
67823,CDM,70,58.3,11.1,12.7,68.5,74.8,32.8,49.6,48.8,68.1,CDM,74.8
67831,RB,72,21.3,35.3,35.5,53.3,57.9,31.8,76.4,77.1,25.0,RB,77.1
68033,ST,75,66.0,73.3,66.4,72.6,51.3,78.5,56.5,56.4,22.1,CAM,78.5
68290,LW,87,61.6,83.3,81.2,65.6,31.7,84.5,29.0,29.2,8.0,CAM,84.5
68315,CDM,58,42.8,5.8,12.0,52.6,66.2,29.2,50.7,48.7,47.7,CDM,66.2
68390,RB,74,33.9,25.3,21.3,65.8,79.9,39.5,77.9,77.6,43.2,CDM,79.9
68718,ST,65,73.8,58.3,58.4,45.9,12.4,68.4,2.5,4.6,12.4,ST,73.8
68863,ST,83,83.8,60.4,56.4,54.4,27.6,75.9,6.8,7.8,32.8,ST,83.8
68983,RB,65,44.4,70.2,72.1,49.7,47.9,52.6,71.7,72.6,14.8,RB,72.6
69015,RW,75,70.0,68.1,63.7,64.2,24.4,79.5,13.8,12.8,16.0,CAM,79.5
69110,LW,63,43.8,67.5,67.7,52.8,33.1,69.8,32.2,34.9,5.1,CAM,69.8
69511,ST,72,78.3,48.6,45.8,51.7,26.4,68.2,3.7,6.4,30.9,ST,78.3
69633,CM,78,42.9,64.5,61.1,78.8,48.1,79.7,30.7,27.1,11.4,CAM,79.7
69642,CB,68,51.2,16.5,17.4,66.9,74.7,30.6,64.7,64.6,65.2,CDM,74.7
69646,RB,73,22.5,33.0,33.3,48.5,65.0,27.7,77.2,77.0,26.0,LB,77.2
69653,RW,66,61.9,73.4,70.3,47.5,27.0,71.9,25.9,26.4,14.4,LW,73.4
69751,LB,80,49.0,73.6,70.3,82.1,65.7,74.8,78.5,78.1,21.7,CM,82.1
70245,CB,70,53.6,9.0,17.0,48.2,66.9,21.8,57.4,57.3,75.6,CB,75.6
70359,CM,74,30.4,43.2,39.9,78.8,75.4,68.1,56.9,55.0,21.8,CM,78.8
70411,LW,74,44.4,73.4,69.3,75.0,62.5,77.6,68.0,66.7,18.6,CAM,77.6
71019,CB,72,57.4,7.9,12.5,54.3,70.4,28.4,46.1,44.8,77.5,CB,77.5
71830,CB,71,50.9,5.0,9.3,36.3,61.3,11.2,49.8,49.4,77.4,CB,77.4
72047,ST,84,72.9,81.0,77.2,57.5,19.6,84.4,12.3,11.9,10.6,CAM,84.4
72121,CDM,74,27.6,17.4,16.1,71.2,78.5,52.5,50.6,49.9,40.6,CDM,78.5
72310,RB,64,44.9,16.5,19.2,66.7,72.1,37.2,64.8,63.9,41.5,CDM,72.1
